"MTU (CET/CEST)","Generation - Solar [MW] Day Ahead/ BZN|DE-LU","Generation - Solar [MW] Intraday / BZN|DE-LU","Generation - Solar [MW] Current / BZN|DE-LU","Generation - Wind Offshore [MW] Day Ahead/ BZN|DE-LU","Generation - Wind Offshore [MW] Intraday / BZN|DE-LU","Generation - Wind Offshore [MW] Current / BZN|DE-LU","Generation - Wind Onshore [MW] Day Ahead/ BZN|DE-LU","Generation - Wind Onshore [MW] Intraday / BZN|DE-LU","Generation - Wind Onshore [MW] Current / BZN|DE-LU"
"11.06.2023 19:30 - 11.06.2023 19:45","4963","4799","4974","4003","4216","4628","13016","11529","11911"
"11.06.2023 19:45 - 11.06.2023 20:00","3740","3637","3790","4028","4234","4587","13121","11643","12077"
"11.06.2023 20:00 - 11.06.2023 20:15","2802","2744","2870","4058","4248","4535","13252","11791","12272"
"11.06.2023 20:15 - 11.06.2023 20:30","2001","1969","2065","4071","4255","4517","13637","12185","12675"
"11.06.2023 20:30 - 11.06.2023 20:45","1302","1287","1373","4085","4259","4519","14158","12698","13137"
"11.06.2023 20:45 - 11.06.2023 21:00","730","721","774","4098","4269","4504","14796","13325","13616"
"11.06.2023 21:00 - 11.06.2023 21:15","374","368","380","4103","4270","4505","15472","13945","14122"
"11.06.2023 21:15 - 11.06.2023 21:30","182","172","165","4117","4270","4498","16121","14630","14747"
"11.06.2023 21:30 - 11.06.2023 21:45","69","64","49","4131","4277","4510","16755","15311","14924"
"11.06.2023 21:45 - 11.06.2023 22:00","32","28","18","4144","4281","4478","17284","15912","15428"
"11.06.2023 22:00 - 11.06.2023 22:15","15","15","6","4194","4323","4307","17483","16239","15769"
"11.06.2023 22:15 - 11.06.2023 22:30","0","0","0","4197","4318","4274","17671","16453","16073"
"11.06.2023 22:30 - 11.06.2023 22:45","0","0","0","4201","4312","4278","17804","16637","16246"
"11.06.2023 22:45 - 11.06.2023 23:00","0","0","0","4204","4310","4242","17896","16790","16439"
"11.06.2023 23:00 - 11.06.2023 23:15","0","0","0","4202","4304","4271","17943","16894","16520"
"11.06.2023 23:15 - 11.06.2023 23:30","0","0","0","4204","4285","4277","17762","16751","16439"
"11.06.2023 23:30 - 11.06.2023 23:45","0","0","0","4198","4268","4223","17565","16576","16231"
"11.06.2023 23:45 - 12.06.2023 00:00","0","0","0","4198","4247","4116","17327","16379","16025"
"12.06.2023 00:00 - 12.06.2023 00:15","0","0","0","4994","3951","3951","16264","15557","15557"
"12.06.2023 00:15 - 12.06.2023 00:30","0","0","0","4958","3878","3878","15975","15947","15947"
"12.06.2023 00:30 - 12.06.2023 00:45","0","0","0","4922","3975","3975","15660","15774","15774"
"12.06.2023 00:45 - 12.06.2023 01:00","0","0","0","4885","4070","4070","15346","15625","15625"
"12.06.2023 01:00 - 12.06.2023 01:15","0","0","0","3965","4230","4230","15016","15416","15416"
"12.06.2023 01:15 - 12.06.2023 01:30","0","0","0","3907","4137","4137","14677","15039","15039"
"12.06.2023 01:30 - 12.06.2023 01:45","0","0","0","3852","4205","4205","14374","14720","14720"
"12.06.2023 01:45 - 12.06.2023 02:00","0","0","0","3789","4117","4117","14102","14341","14341"
"12.06.2023 02:00 - 12.06.2023 02:15","0","0","0","3718","4121","4121","13848","14014","14014"
"12.06.2023 02:15 - 12.06.2023 02:30","0","0","0","3730","4008","4008","13549","13722","13722"
"12.06.2023 02:30 - 12.06.2023 02:45","0","0","0","3652","3986","3986","13252","13390","13390"
"12.06.2023 02:45 - 12.06.2023 03:00","0","0","0","3569","3860","3860","12931","12990","12990"
"12.06.2023 03:00 - 12.06.2023 03:15","0","0","0","3483","3962","3962","12602","12706","12706"
"12.06.2023 03:15 - 12.06.2023 03:30","0","0","0","3381","3874","3874","12348","12059","12059"
"12.06.2023 03:30 - 12.06.2023 03:45","0","0","0","3269","3831","3831","12078","11911","11911"
"12.06.2023 03:45 - 12.06.2023 04:00","0","0","0","3148","3653","3653","11815","11701","11701"
"12.06.2023 04:00 - 12.06.2023 04:15","0","0","0","3032","3556","3556","11576","11394","11394"
"12.06.2023 04:15 - 12.06.2023 04:30","0","0","0","2932","3346","3346","11421","11211","11211"
"12.06.2023 04:30 - 12.06.2023 04:45","0","0","0","2837","3111","3111","11280","11142","11142"
"12.06.2023 04:45 - 12.06.2023 05:00","5","14","14","2734","3020","3020","11128","10898","10898"
"12.06.2023 05:00 - 12.06.2023 05:15","46","58","57","2639","2911","2911","10997","10681","10681"
"12.06.2023 05:15 - 12.06.2023 05:30","174","214","204","2569","2798","2798","10823","10676","10676"
"12.06.2023 05:30 - 12.06.2023 05:45","502","525","526","2500","2730","2730","10604","10477","10477"
"12.06.2023 05:45 - 12.06.2023 06:00","1011","1063","1046","2430","2495","2495","10361","10390","10390"
"12.06.2023 06:00 - 12.06.2023 06:15","1751","1778","1778","2340","2416","2416","10103","10260","10260"
"12.06.2023 06:15 - 12.06.2023 06:30","2765","2756","2788","2287","2346","2346","9732","9684","9684"
"12.06.2023 06:30 - 12.06.2023 06:45","4018","3979","4045","2240","2289","2289","9350","9272","9272"
"12.06.2023 06:45 - 12.06.2023 07:00","5496","5380","5378","2183","2228","2228","8937","8814","8814"
"12.06.2023 07:00 - 12.06.2023 07:15","7114","6982","6981","2132","2179","2179","8421","8219","8219"
"12.06.2023 07:15 - 12.06.2023 07:30","8943","8800","8747","2075","2198","2198","7653","7415","7393"
"12.06.2023 07:30 - 12.06.2023 07:45","10918","10767","10708","2021","2207","2207","6921","6464","6430"
"12.06.2023 07:45 - 12.06.2023 08:00","12975","12835","12867","1959","2199","2235","6144","5640","5542"
"12.06.2023 08:00 - 12.06.2023 08:15","15147","15028","15003","1904","2174","2185","5491","4949","4832"
"12.06.2023 08:15 - 12.06.2023 08:30","17364","17183","16790","1854","2129","2210","4915","4391","4053"
"12.06.2023 08:30 - 12.06.2023 08:45","19603","19321","18893","1804","2085","2147","4484","4005","3597"
"12.06.2023 08:45 - 12.06.2023 09:00","21833","21514","21075","1761","2049","2075","4125","3740","3293"
"12.06.2023 09:00 - 12.06.2023 09:15","23960","23468","22997","1707","2013","1967","4002","3564","3100"
"12.06.2023 09:15 - 12.06.2023 09:30","26037","25516","25086","1667","1974","1941","4125","3749","3261"
"12.06.2023 09:30 - 12.06.2023 09:45","28008","27472","27042","1621","1934","1884","4374","4021","3482"
"12.06.2023 09:45 - 12.06.2023 10:00","29837","29292","28869","1572","1898","1788","4701","4325","3681"
"12.06.2023 10:00 - 12.06.2023 10:15","31541","30971","30536","1530","1860","1697","5093","4708","4096"
"12.06.2023 10:15 - 12.06.2023 10:30","33094","32485","32122","1488","1877","1634","5594","5335","4720"
"12.06.2023 10:30 - 12.06.2023 10:45","34519","33847","33567","1447","1864","1608","6114","6041","5462"
"12.06.2023 10:45 - 12.06.2023 11:00","35790","35059","34844","1414","1852","1597","6585","6590","6048"
"12.06.2023 11:00 - 12.06.2023 11:15","36874","36116","35842","1371","1844","1587","7069","7113","6693"
"12.06.2023 11:15 - 12.06.2023 11:30","37843","37047","36719","1349","1841","1582","7477","7548","7461"
"12.06.2023 11:30 - 12.06.2023 11:45","38576","37803","37441","1323","1847","1553","7833","7953","8042"
"12.06.2023 11:45 - 12.06.2023 12:00","39230","38460","38129","1299","1855","1498","8163","8332","8609"
"12.06.2023 12:00 - 12.06.2023 12:15","39723","38963","38620","1280","1861","1447","8483","8700","9000"
"12.06.2023 12:15 - 12.06.2023 12:30","40075","39322","38937","1279","1873","1418","8628","8817","9161"
"12.06.2023 12:30 - 12.06.2023 12:45","40295","39550","39171","1277","1886","1447","8718","8900","9192"
"12.06.2023 12:45 - 12.06.2023 13:00","40440","39680","39288","1268","1892","1453","8864","9010","9324"
"12.06.2023 13:00 - 12.06.2023 13:15","40449","39682","39348","1266","1905","1478","8913","9060","9443"
"12.06.2023 13:15 - 12.06.2023 13:30","40352","39572","39113","1270","1906","1487","8878","8980","9642"
"12.06.2023 13:30 - 12.06.2023 13:45","40155","39353","38955","1263","1906","1567","8868","8924","9526"
"12.06.2023 13:45 - 12.06.2023 14:00","39845","39028","38740","1249","1905","1523","8921","8915","9463"
"12.06.2023 14:00 - 12.06.2023 14:15","39426","38519","38438","1247","1903","1585","9059","8866","9382"
"12.06.2023 14:15 - 12.06.2023 14:30","38869","37954","37973","1258","1906","1617","9101","8854","9250"
"12.06.2023 14:30 - 12.06.2023 14:45","38181","37284","37371","1267","1904","1614","9086","8802","9056"
"12.06.2023 14:45 - 12.06.2023 15:00","37424","36550","36752","1281","1904","1619","9031","8715","8763"
"12.06.2023 15:00 - 12.06.2023 15:15","36589","35718","35959","1293","1751","1611","8990","8627","8676"
"12.06.2023 15:15 - 12.06.2023 15:30","35617","34760","34971","1326","1764","1598","9061","8626","8613"
"12.06.2023 15:30 - 12.06.2023 15:45","34542","33711","33910","1359","1772","1583","9139","8633","8605"
"12.06.2023 15:45 - 12.06.2023 16:00","33357","32568","32740","1393","1786","1530","9192","8631","8574"
"12.06.2023 16:00 - 12.06.2023 16:15","32023","31288","31422","1434","1810","1442","9265","8644","8648"
"12.06.2023 16:15 - 12.06.2023 16:30","30535","29875","30009","1480","1852","1406","9463","8748","8707"
"12.06.2023 16:30 - 12.06.2023 16:45","28932","28336","28447","1531","1896","1413","9664","8859","8852"
"12.06.2023 16:45 - 12.06.2023 17:00","27238","26669","26732","1583","1933","1423","9861","8968","8851"
"12.06.2023 17:00 - 12.06.2023 17:15","25396","24847","24886","1639","1971","1431","10046","9085","8944"
"12.06.2023 17:15 - 12.06.2023 17:30","23358","22823","22791","1714","2039","1440","10294","9351","9262"
"12.06.2023 17:30 - 12.06.2023 17:45","21235","20717","20675","1773","2101","1591","10534","9607","9598"
"12.06.2023 17:45 - 12.06.2023 18:00","19044","18571","18627","1832","2159","1683","10772","9880","9792"
"12.06.2023 18:00 - 12.06.2023 18:15","16848","16424","16589","1896","2228","1910","11050","10158","10096"
"12.06.2023 18:15 - 12.06.2023 18:30","14685","14306","14562","1975","2318","2043","11347","10439","10413"
"12.06.2023 18:30 - 12.06.2023 18:45","12538","12198","12538","2057","2460","2207","11637","10722","10755"
"12.06.2023 18:45 - 12.06.2023 19:00","10474","10177","10566","2131","2549","2341","11930","10998","11006"
"12.06.2023 19:00 - 12.06.2023 19:15","8518","8256","8720","2214","2636","2464","12183","11243","11250"
"12.06.2023 19:15 - 12.06.2023 19:30","6717","6485","6972","2327","2749","2536","12344","11462","11448"
"12.06.2023 19:30 - 12.06.2023 19:45","5146","4956","5423","2437","2854","2672","12464","11652","11697"
"12.06.2023 19:45 - 12.06.2023 20:00","3889","3744","4130","2552","2962","2832","12561","11822","11903"
"12.06.2023 20:00 - 12.06.2023 20:15","2904","2808","3060","2686","3093","3041","12691","12006","12089"
"12.06.2023 20:15 - 12.06.2023 20:30","2069","2008","2141","2814","3242","3295","13036","12383","12515"
"12.06.2023 20:30 - 12.06.2023 20:45","1349","1318","1372","2939","3371","3514","13513","12870","12890"
"12.06.2023 20:45 - 12.06.2023 21:00","746","736","731","3054","3486","3716","14123","13494","13331"
"12.06.2023 21:00 - 12.06.2023 21:15","375","378","319","3171","3528","3815","14804","14174","13869"
"12.06.2023 21:15 - 12.06.2023 21:30","179","187","156","3271","3623","3844","15553","14885","14327"
"12.06.2023 21:30 - 12.06.2023 21:45","66","76","66","3308","3706","3920","16296","15576","14666"
"12.06.2023 21:45 - 12.06.2023 22:00","32","41","36","3388","3788","3974","17006","16197","15331"
"12.06.2023 22:00 - 12.06.2023 22:15","11","11","8","3482","3887","4115","17384","16530","15836"
"12.06.2023 22:15 - 12.06.2023 22:30","0","0","0","3511","3910","4123","17589","16734","16307"
"12.06.2023 22:30 - 12.06.2023 22:45","0","0","0","3542","3932","4276","17746","16911","16598"
"12.06.2023 22:45 - 12.06.2023 23:00","0","0","0","3570","3959","4389","17863","17054","16831"
"12.06.2023 23:00 - 12.06.2023 23:15","0","0","0","3587","3972","4582","17924","17141","17136"
"12.06.2023 23:15 - 12.06.2023 23:30","0","0","0","3604","3974","4660","17685","16884","16979"
"12.06.2023 23:30 - 12.06.2023 23:45","0","0","0","3614","3968","4623","17410","16598","16837"
"12.06.2023 23:45 - 13.06.2023 00:00","0","0","0","3630","3961","4646","17106","16280","16652"
"13.06.2023 00:00 - 13.06.2023 00:15","0","0","0","4483","4724","4724","16028","15514","15514"
"13.06.2023 00:15 - 13.06.2023 00:30","0","0","0","4465","4684","4684","15696","15506","15506"
"13.06.2023 00:30 - 13.06.2023 00:45","0","0","0","4446","4698","4698","15310","15199","15199"
"13.06.2023 00:45 - 13.06.2023 01:00","0","0","0","4425","4648","4648","14905","14799","14799"
"13.06.2023 01:00 - 13.06.2023 01:15","0","0","0","3765","4548","4548","14483","14426","14426"
"13.06.2023 01:15 - 13.06.2023 01:30","0","0","0","3733","4512","4512","14003","13935","13935"
"13.06.2023 01:30 - 13.06.2023 01:45","0","0","0","3696","4550","4550","13532","13519","13519"
"13.06.2023 01:45 - 13.06.2023 02:00","0","0","0","3660","4568","4568","13074","13081","13081"
"13.06.2023 02:00 - 13.06.2023 02:15","0","0","0","3624","4638","4638","12664","12743","12743"
"13.06.2023 02:15 - 13.06.2023 02:30","0","0","0","3579","4593","4593","12234","12245","12245"
"13.06.2023 02:30 - 13.06.2023 02:45","0","0","0","3529","4466","4466","11784","11755","11755"
"13.06.2023 02:45 - 13.06.2023 03:00","0","0","0","3486","4330","4330","11325","11276","11276"
"13.06.2023 03:00 - 13.06.2023 03:15","0","0","0","3431","4224","4224","10880","10924","10924"
"13.06.2023 03:15 - 13.06.2023 03:30","0","0","0","3377","4053","4053","10543","10685","10685"
"13.06.2023 03:30 - 13.06.2023 03:45","0","0","0","3318","3835","3835","10208","10383","10383"
"13.06.2023 03:45 - 13.06.2023 04:00","0","0","0","3264","3651","3651","9885","10039","10039"
"13.06.2023 04:00 - 13.06.2023 04:15","0","0","0","3210","3507","3507","9587","9770","9770"
"13.06.2023 04:15 - 13.06.2023 04:30","0","0","0","3155","3372","3372","9448","9623","9623"
"13.06.2023 04:30 - 13.06.2023 04:45","0","0","0","3098","3277","3277","9310","9470","9470"
"13.06.2023 04:45 - 13.06.2023 05:00","5","15","15","3040","3114","3114","9178","9389","9389"
"13.06.2023 05:00 - 13.06.2023 05:15","48","60","60","2985","3170","3170","9066","9288","9288"
"13.06.2023 05:15 - 13.06.2023 05:30","189","207","190","2945","3104","3104","8982","9359","9359"
"13.06.2023 05:30 - 13.06.2023 05:45","537","521","511","2904","3069","3069","8847","9375","9375"
"13.06.2023 05:45 - 13.06.2023 06:00","1049","1055","1046","2860","2923","2923","8726","9284","9284"
"13.06.2023 06:00 - 13.06.2023 06:15","1798","1780","1768","2802","2871","2871","8693","9234","9234"
"13.06.2023 06:15 - 13.06.2023 06:30","2812","2731","2752","2760","2758","2758","8442","9310","9310"
"13.06.2023 06:30 - 13.06.2023 06:45","4045","3898","3909","2720","2719","2719","8194","8933","8933"
"13.06.2023 06:45 - 13.06.2023 07:00","5478","5208","5205","2687","2655","2655","7887","8549","8549"
"13.06.2023 07:00 - 13.06.2023 07:15","7066","6754","6706","2640","2536","2536","7557","8218","8218"
"13.06.2023 07:15 - 13.06.2023 07:30","8855","8506","8553","2586","2501","2501","6967","7440","7442"
"13.06.2023 07:30 - 13.06.2023 07:45","10796","10502","10460","2533","2445","2445","6341","6478","6455"
"13.06.2023 07:45 - 13.06.2023 08:00","12897","12581","12694","2476","2449","2426","5695","5782","5405"
"13.06.2023 08:00 - 13.06.2023 08:15","15036","14844","14911","2417","2440","2352","5199","5240","4687"
"13.06.2023 08:15 - 13.06.2023 08:30","17209","17044","16976","2359","2418","2302","4902","4963","4238"
"13.06.2023 08:30 - 13.06.2023 08:45","19374","19224","19038","2302","2392","2263","4597","4688","4045"
"13.06.2023 08:45 - 13.06.2023 09:00","21518","21377","21076","2242","2345","2181","4372","4481","3915"
"13.06.2023 09:00 - 13.06.2023 09:15","23614","23374","23072","2192","2301","2147","4342","4452","3997"
"13.06.2023 09:15 - 13.06.2023 09:30","25639","25398","25020","2155","2234","2028","4574","4688","4197"
"13.06.2023 09:30 - 13.06.2023 09:45","27581","27350","27077","2123","2030","1830","4866","4984","4560"
"13.06.2023 09:45 - 13.06.2023 10:00","29396","29168","29012","2087","1982","1809","5217","5324","5098"
"13.06.2023 10:00 - 13.06.2023 10:15","31068","30847","30622","2054","2035","1860","5618","5699","5485"
"13.06.2023 10:15 - 13.06.2023 10:30","32607","32384","32128","2036","2045","1779","6120","6175","6146"
"13.06.2023 10:30 - 13.06.2023 10:45","34003","33780","33509","2012","2025","1823","6603","6628","6634"
"13.06.2023 10:45 - 13.06.2023 11:00","35221","34995","34789","1990","1997","1820","7052","7066","7402"
"13.06.2023 11:00 - 13.06.2023 11:15","36364","36054","35862","1966","1965","1724","7454","7460","7925"
"13.06.2023 11:15 - 13.06.2023 11:30","37365","36973","36825","1926","1952","1784","7748","7742","8258"
"13.06.2023 11:30 - 13.06.2023 11:45","38192","37726","37583","1902","1931","1772","8082","8044","8609"
"13.06.2023 11:45 - 13.06.2023 12:00","38896","38343","38154","1882","1911","1698","8368","8312","8926"
"13.06.2023 12:00 - 13.06.2023 12:15","39384","38782","38586","1874","1891","1522","8630","8559","9296"
"13.06.2023 12:15 - 13.06.2023 12:30","39706","39053","38883","1864","1904","1537","8806","8624","9416"
"13.06.2023 12:30 - 13.06.2023 12:45","39851","39162","39010","1851","1908","1621","8970","8690","9423"
"13.06.2023 12:45 - 13.06.2023 13:00","39887","39140","39032","1840","1918","1627","9105","8760","9532"
"13.06.2023 13:00 - 13.06.2023 13:15","39820","39013","38959","1830","1928","1637","9241","8813","9565"
"13.06.2023 13:15 - 13.06.2023 13:30","39628","38789","38819","1843","1957","1687","9378","8918","9674"
"13.06.2023 13:30 - 13.06.2023 13:45","39324","38466","38519","1852","1987","1788","9534","9040","9702"
"13.06.2023 13:45 - 13.06.2023 14:00","38907","38053","38140","1863","2014","1861","9726","9187","9803"
"13.06.2023 14:00 - 13.06.2023 14:15","38375","37574","37703","1870","2047","1936","10004","9320","10019"
"13.06.2023 14:15 - 13.06.2023 14:30","37753","36963","37133","1885","2110","2029","10246","9507","10114"
"13.06.2023 14:30 - 13.06.2023 14:45","37036","36261","36438","1882","2169","2086","10450","9666","10137"
"13.06.2023 14:45 - 13.06.2023 15:00","36226","35473","35848","1894","2220","2145","10632","9810","10143"
"13.06.2023 15:00 - 13.06.2023 15:15","35291","34566","34918","1912","1905","2199","10810","9961","10269"
"13.06.2023 15:15 - 13.06.2023 15:30","34202","33540","33878","1932","1963","2217","11060","10184","10604"
"13.06.2023 15:30 - 13.06.2023 15:45","33000","32405","32745","1948","2006","2251","11316","10415","10971"
"13.06.2023 15:45 - 13.06.2023 16:00","31732","31195","31568","1989","2076","2273","11568","10638","11282"
"13.06.2023 16:00 - 13.06.2023 16:15","30377","29890","30280","2007","2129","2108","11831","10879","11723"
"13.06.2023 16:15 - 13.06.2023 16:30","28962","28497","28883","2036","2191","2101","12160","11223","12064"
"13.06.2023 16:30 - 13.06.2023 16:45","27454","27003","27403","2064","2247","2250","12497","11537","12418"
